0.95114517	96.3	54.517411	89.510217
0.96801491	102	76.566154	98.298054
0.98493144	108	87.441319	103.17653
1.02135875	112	94.697036	107.11946
1.03830357	116	100.40516	111.20381
1.05435861	119	105.19205	115.58446
1.07124283	123	110.48476	118.10241
1.08813057	124	112.57125	121.45802
1.10503033	127	115.84938	123.87549
1.1210485	130	118.85404	125.60866
1.13794517	131	121.44421	127.7559
1.15480833	133	123.14427	129.26298
1.17169267	135	125.7867	131.42557
1.187747	136	127.39615	132.97933
1.2046455	138	128.66941	134.56309
1.22153367	139	130.28024	135.93088
1.23844017	141	132.28693	137.26983
1.25450183	142	133.25741	138.64823
1.27139933	143	134.46631	140.19555
1.28826567	144	135.71437	140.90069
1.30436	145	136.64677	142.11793
1.32121367	145	137.58798	143.20314
1.3381	146	138.69044	144.37963
1.35500567	146	139.5499	145.2114
1.37107175	147	140.55499	145.80571
1.38795733	148	141.18917	146.92312
1.40484233	148	142.07687	147.99772
1.4217065	148	142.9401	148.67872
1.43777491	148	143.55076	149.44891
1.45465342	149	144.55382	150.51774
1.47151693	149	144.70019	150.85869
1.48753573	150	145.37292	151.38408
1.50444667	151	146.50385	152.37987
1.52135217	151	146.60676	153.01364
1.53828083	151	147.26152	153.58579
1.55433167	152	147.5931	153.53843
1.57119408	152	147.91805	153.53131
1.58805433	152	148.64375	153.99023
1.604975	152	148.62397	154.33062
1.62183133	153	149.45288	154.25802
1.63786217	153	149.89825	155.02626
1.6547805	153	150.02316	155.53353
1.67164667	154	150.16319	156.01584
1.687692	154	150.9871	156.12101
1.70455615	154	150.5659	156.40728
1.72143962	154	151.14915	157.07546
1.73833288	154	151.74053	157.2445
1.75437635	154	151.67138	157.4976
1.77126542	154	152.05757	157.65425
1.7881705	155	152.24827	157.51915
1.80507482	155	152.48738	157.08326
1.82113215	155	152.58954	157.83059
1.83798548	155	152.41692	157.76775
1.85488447	155	152.99005	158.0481
1.87177708	155	153.41561	158.04726
1.8878231	155	153.36407	158.32945
1.9047128	155	153.27202	158.33608
1.92159143	155	153.17721	158.81138
1.93850733	155	153.20672	158.59944
1.95455017	155	153.65787	158.8975
1.97146022	155	153.82787	159.50373
1.98834088	155	153.6081	159.04786
2.00436542	156	154.50726	159.56754
2.02122523	155	153.94101	159.62582
2.03808313	155	154.4059	159.62114
2.05497283	156	154.33243	159.53339
2.07101135	155	154.56916	159.61702
2.08791783	155	154.26205	159.79027
2.1047863	155	154.71258	160.06952
2.12166667	156	154.37363	159.84604
2.13771287	155	154.64367	159.84379
2.15457077	155	154.53246	159.71856
2.17142767	155	154.71598	159.95316
2.18830948	155	154.65884	159.89062
2.20433732	155	154.79759	159.73385
2.22121302	156	154.79613	160.46499
2.23810222	156	154.76284	159.97405
2.25496088	156	154.48168	160.16754
2.27183202	156	154.59385	160.06254
2.2878535	156	154.57535	160.06991
2.304735	156	154.90734	159.81125
